Team,group,elo,gf,ga,form_points
Mexico,A,1800,1.4,1.1,9
Czechia,A,1820,1.5,1.1,9
South Africa,A,1710,1.2,1.1,8
South Korea,A,1840,1.5,1.0,10
Canada,B,1785,1.4,1.2,8
Bosnia and Herzegovina,B,1755,1.3,1.2,8
Qatar,B,1700,1.3,1.3,7
Switzerland,B,1890,1.5,0.9,10
Brazil,C,1991,1.8,1.0,10
Haiti,C,1625,1.1,1.4,7
Morocco,C,1915,1.5,0.9,10
Scotland,C,1845,1.4,1.0,9
United States,D,1810,1.5,1.2,9
Australia,D,1760,1.3,1.1,8
Paraguay,D,1795,1.3,1.1,8
Türkiye,D,1835,1.5,1.1,9
Curaçao,E,1640,1.1,1.3,7
Ecuador,E,1865,1.4,1.0,9
Germany,E,1932,1.6,1.0,9
Ivory Coast,E,1815,1.4,1.1,8
Netherlands,F,1945,1.7,0.9,10
Japan,F,1906,1.5,0.9,9
Sweden,F,1830,1.4,1.1,8
Tunisia,F,1770,1.2,1.0,8
Belgium,G,1910,1.6,1.0,9
Egypt,G,1780,1.3,1.0,8
Iran,G,1870,1.4,0.9,9
New Zealand,G,1660,1.2,1.1,8
Cabo Verde,H,1720,1.2,1.0,8
Saudi Arabia,H,1765,1.2,1.1,8
Spain,H,2155,2.0,0.8,13
Uruguay,H,1900,1.5,1.0,9
France,I,2062,1.9,0.9,11
Norway,I,1850,1.5,1.1,9
Senegal,I,1855,1.4,0.9,9
Iraq,I,1715,1.2,1.2,8
Algeria,J,1810,1.4,1.0,8
Argentina,J,2114,1.8,0.7,12
Austria,J,1840,1.5,1.0,9
Jordan,J,1685,1.1,1.2,7
Colombia,K,1885,1.5,1.0,9
Jamaica,K,1695,1.2,1.2,7
Portugal,K,1986,1.7,0.9,10
Uzbekistan,K,1735,1.2,1.0,8
Croatia,L,1880,1.4,1.0,9
England,L,2021,1.7,0.8,10
Ghana,L,1765,1.3,1.1,8
Panama,L,1710,1.2,1.1,8